1960,,PAN
1961,,PAN
1962,,PAN
1963,,PAN
1964,,PAN
1965,,PAN
1966,,PAN
1967,,PAN
1968,,PAN
1969,,PAN
1970,,PAN
1971,,PAN
1972,,PAN
1973,,PAN
1974,,PAN
1975,,PAN
1976,,PAN
1977,,PAN
1978,,PAN
1979,,PAN
1980,47,PAN
1981,78,PAN
1982,60,PAN
1983,60,PAN
1984,59,PAN
1985,73,PAN
1986,70,PAN
1987,72,PAN
1988,75,PAN
1989,70,PAN
1990,86,PAN
1991,82,PAN
1992,77,PAN
1993,83,PAN
1994,83,PAN
1995,86,PAN
1996,91,PAN
1997,95,PAN
1998,98,PAN
1999,92,PAN
2000,98,PAN
2001,99,PAN
2002,99,PAN
2003,98,PAN
2004,95,PAN
2005,92,PAN
2006,88,PAN
2007,85,PAN
2008,86,PAN
2009,85,PAN
2010,94,PAN
2011,87,PAN
2012,85,PAN
2013,80,PAN
2014,80,PAN
2015,73,PAN
2016,86,PAN
2017,81,PAN
2018,88,PAN
2019,88,PAN
2020,,PAN
